x,y
5.240861359243421669e-01,-5.865587162176545410e-01
5.225431109361921012e-01,-5.878555706458765684e-01
5.209985143075903657e-01,-5.891505530616615305e-01
5.194536787218043683e-01,-5.904452501765522499e-01
5.179070531163427749e-01,-5.917378086205998811e-01
5.163598931461862440e-01,-5.930297269521102033e-01
5.148111720758979937e-01,-5.943197738420225029e-01
5.132615284986697946e-01,-5.956087119349950942e-01
5.117107012476913575e-01,-5.968962261383095047e-01
5.101585952142243530e-01,-5.981821978811673324e-01
5.086056502758435904e-01,-5.994671570802367899e-01
5.070511035802751643e-01,-6.007501773838942460e-01
5.054959831299528084e-01,-6.020325028446372739e-01
5.039395938685951037e-01,-6.033132877180217291e-01
5.023829284366447823e-01,-6.045937372231746654e-01
5.008244927210724340e-01,-6.058720312852743373e-01
4.992657153934874636e-01,-6.071499087758781554e-01
4.977050465505019616e-01,-6.084254756905161932e-01
4.961438829593339261e-01,-6.097004364015490285e-01
4.945810873946859809e-01,-6.109733968193451492e-01
4.930175615621134599e-01,-6.122454592120666339e-01
4.914526421929976130e-01,-6.135158078140044990e-01
4.898869086001859108e-01,-6.147851519246079199e-01
4.883202241746739669e-01,-6.160533230933139537e-01
4.867526020171963341e-01,-6.173203343657713837e-01
4.851844448681396083e-01,-6.185866839850074905e-01
4.836146013159416945e-01,-6.198509415072559481e-01
4.820444690252334019e-01,-6.211148413418756675e-01
4.804722149957509902e-01,-6.223761003321224283e-01
4.788999695671070089e-01,-6.236373702373312344e-01
4.773255052781954499e-01,-6.248958695044033451e-01
4.757508806298005322e-01,-6.261541674755559672e-01
4.741747397455803870e-01,-6.274105663434997870e-01
4.725980715138959898e-01,-6.286663028164596323e-01
4.710206941076912068e-01,-6.299211489108768047e-01
4.694419965372699233e-01,-6.311743319895288806e-01
4.678627173489516289e-01,-6.324267837079686760e-01
4.662817537597218065e-01,-6.336771069745441576e-01
4.647004051869071395e-01,-6.349269447242480435e-01
4.631172058859409635e-01,-6.361744363728032425e-01
4.615337657833676333e-01,-6.374216232802619730e-01
4.599488116498480772e-01,-6.386668856607380373e-01
4.583634727306204470e-01,-6.399116574689590609e-01
4.567771245480243825e-01,-6.411551434350275525e-01
4.551899871090020477e-01,-6.423976200925128888e-01
4.536015511908618181e-01,-6.436384377878914265e-01
4.520122531389881848e-01,-6.448781491340802585e-01
4.504217045493584815e-01,-6.461162576146181058e-01
4.488302794362481474e-01,-6.473532373737372891e-01
4.472378059074331724e-01,-6.485888693020633866e-01
4.456447982551169362e-01,-6.498238123425424950e-01
4.440516176676778670e-01,-6.510585324800977070e-01
4.424561852473644086e-01,-6.522903408421477645e-01
4.408610036794164411e-01,-6.535224732400367609e-01
4.392634083866214789e-01,-6.547514755322334512e-01
4.376661834214763958e-01,-6.559809568765265775e-01
4.360668565255486628e-01,-6.572077052950058285e-01
4.344674763098005377e-01,-6.584343829039751572e-01
4.328672472904220303e-01,-6.596599543167515067e-01
4.312656939800575961e-01,-6.608837931243281005e-01
4.296644703984938141e-01,-6.621080648442166927e-01
4.280602630250747165e-01,-6.633284228973180818e-01
4.264574689292586762e-01,-6.645506369569608163e-01
4.248515005696128499e-01,-6.657686779374270003e-01
4.232460561091496154e-01,-6.669874075728432494e-01
4.216391500239742851e-01,-6.682042111871159262e-01
4.200314370805450781e-01,-6.694199469555229820e-01
4.184238729498812037e-01,-6.706358810689034833e-01
4.168140450952024234e-01,-6.718488131756045201e-01
4.152048739467896765e-01,-6.730626187974673158e-01
4.135931467933561811e-01,-6.742730272173983463e-01
4.119817730218687801e-01,-6.754839064297768481e-01
4.103685821750254759e-01,-6.766923655701456708e-01
4.087547570194786650e-01,-6.778999757112516011e-01
4.071411180536984586e-01,-6.791078364194441663e-01
4.055259359428308175e-01,-6.803136288262209286e-01
4.039101641550117416e-01,-6.815186328120360626e-01
4.022931914902038719e-01,-6.827220229657314787e-01
4.006752234366570131e-01,-6.839240771354480053e-01
3.990568283350643397e-01,-6.851255554998491037e-01
3.974377360997610742e-01,-6.863260963171997631e-01
3.958175756942030610e-01,-6.875251933448827124e-01
3.941973257619637017e-01,-6.887241682944887922e-01
3.925749493297104875e-01,-6.899202648162574558e-01
3.909530270586048517e-01,-6.911169749996287637e-01
3.893287635886544251e-01,-6.923105102452182802e-01
3.877052039788951854e-01,-6.935050000385956093e-01
3.860807051402411760e-01,-6.946982149083873459e-01
3.844546154747384703e-01,-6.958892574665190844e-01
3.828296076627804023e-01,-6.970817783033195214e-01
3.812006086882445688e-01,-6.982688421361608055e-01
3.795740504082725231e-01,-6.994592441023809171e-01
3.779443522369979602e-01,-7.006453478384955247e-01
3.763150583149931228e-01,-7.018320056558045028e-01
3.746855802625397303e-01,-7.030184117746578476e-01
3.730536148136997521e-01,-7.042013890354156258e-01
3.714237145063875034e-01,-7.053872149882873810e-01
3.697899467521532091e-01,-7.065677046460098198e-01
3.681576961836034445e-01,-7.077502886774771351e-01
3.665231875363896275e-01,-7.089297545245701881e-01
3.648881129848638438e-01,-7.101084332828165868e-01
3.632539079500061718e-01,-7.112883197630868182e-01
3.616172589550517014e-01,-7.124648076197713786e-01
3.599814311878173911e-01,-7.136424386773571049e-01
3.583434274737079539e-01,-7.148170412858961820e-01
3.567052743081698396e-01,-7.159914362059441872e-01
3.550666140154552508e-01,-7.171651270394723277e-01
3.534269940499684126e-01,-7.183374731115362843e-01
3.517871924991834431e-01,-7.195095642672622027e-01
3.501465491347381387e-01,-7.206804748993440590e-01
3.485043833762244136e-01,-7.218492514179465358e-01
3.468626677850378814e-01,-7.230186592094990372e-01
3.452194301239945307e-01,-7.241859330383880744e-01
3.435761406125796280e-01,-7.253531305209449664e-01
3.419330161300893067e-01,-7.265205605637935493e-01
3.402868850548543822e-01,-7.276837447711327345e-01
3.386426733867828887e-01,-7.288496393829703157e-01
3.369953091938865941e-01,-7.300110822004344246e-01
3.353492496450207749e-01,-7.311743696031235418e-01
3.337026748261080478e-01,-7.323369312436388556e-01
3.320535089518314442e-01,-7.334958065375338787e-01
3.304070964799872834e-01,-7.346585966813518054e-01
3.287559302841497333e-01,-7.358146279940759316e-01
3.271073102089208096e-01,-7.369742794569018596e-01
3.254567398423179325e-01,-7.381311613295093998e-01
3.238050003355340545e-01,-7.392863668044401537e-01
3.221553049892847409e-01,-7.404444961006932946e-01
3.205017572006372828e-01,-7.415971118367176151e-01
3.188508117424247446e-01,-7.427534497423352589e-01
3.171965085690052755e-01,-7.439049871823543159e-01
3.155421213375605438e-01,-7.450564022525673069e-01
3.138890824282568603e-01,-7.462097541358222452e-01
3.122335752027494693e-01,-7.473595510083279603e-01
3.105790390401204637e-01,-7.485107434132458604e-01
3.089228391440958510e-01,-7.496595437897609626e-01
3.072657518863739501e-01,-7.508070668924722302e-01
3.056095956014931447e-01,-7.519559365879687762e-01
3.039521991546995650e-01,-7.531030119532875489e-01
3.022941156915663341e-01,-7.542490871662903551e-01
3.006363030417583126e-01,-7.553955568688629496e-01
2.989756065481090075e-01,-7.565378536720960279e-01
2.973176509740634299e-01,-7.576841191919341245e-01
2.956581064893091804e-01,-7.588280904788998749e-01
2.939968825907092187e-01,-7.599696078784747844e-01
2.923376876720114592e-01,-7.611140799354648712e-01
2.906738762343096250e-01,-7.622518363690014009e-01
2.890140377512634418e-01,-7.633953704626003089e-01
2.873515671022580098e-01,-7.645350851389445257e-01
2.856882138110405922e-01,-7.656735000132998126e-01
2.840274224755122701e-01,-7.668156603970087692e-01
2.823613411708363885e-01,-7.679500869689972475e-01
2.806996266740672819e-01,-7.690908909673402905e-01
2.790344812180430289e-01,-7.702266941248276932e-01
2.773690238544143094e-01,-7.713620324957298768e-01
2.757058791470303749e-01,-7.725007633175575705e-01
2.740387690762579043e-01,-7.736336701578836461e-01
2.723748849366699476e-01,-7.747713041743501394e-01
2.707077788753238234e-01,-7.759042241924208883e-01
2.690402739485772687e-01,-7.770365577141782332e-01
2.673750150856505359e-01,-7.781721945935191620e-01
2.657071528396673932e-01,-7.793039918713837721e-01
2.640401925563712893e-01,-7.804371088580160931e-01
2.623724772111796777e-01,-7.815691238544395514e-01
2.607028148972139192e-01,-7.826982766162918770e-01
2.590358970315876919e-01,-7.838314748380499353e-01
2.573675439645791707e-01,-7.849625527467839481e-01
2.556975649343498080e-01,-7.860912140363304212e-01
2.540295893524239235e-01,-7.872228431266191651e-01
2.523581251810965709e-01,-7.883493269153371008e-01
2.506896259236068847e-01,-7.894801899437722259e-01
2.490208038466537321e-01,-7.906105841571997583e-01
2.473481215394310873e-01,-7.917352376770604439e-01
2.456802183248864568e-01,-7.928669771692216095e-01
2.440072230215451499e-01,-7.939911857429650111e-01
2.423373292726581640e-01,-7.951199823644460318e-01
2.406671479927739443e-01,-7.962483673584105359e-01
2.389930546898921537e-01,-7.973709229345611327e-01
2.373255065564808253e-01,-7.985031956159552857e-01
2.356513403316464472e-01,-7.996256590014538812e-01
2.339802447446103772e-01,-8.007526685614212436e-01
2.323090150445167035e-01,-8.018795001778592502e-01
2.306344344553815651e-01,-8.030013302211386206e-01
2.289653579506266134e-01,-8.041313388423650954e-01
2.272917982147392713e-01,-8.052546947325381899e-01
2.256197074187803464e-01,-8.063802191761512139e-01
2.239477518595275052e-01,-8.075059735055502008e-01
2.222738701903511083e-01,-8.086288483262115134e-01
2.206025707418527715e-01,-8.097555486371653677e-01
2.189300202233533943e-01,-8.108804008150125586e-01
2.172557862128679795e-01,-8.120027438356034466e-01
2.155848167600140086e-01,-8.131299505600355637e-01
2.139120477871140624e-01,-8.142544918486815941e-01
2.122386533778151119e-01,-8.153780663741291290e-01
2.105675478148895385e-01,-8.165050652469444392e-01
2.088914105743197303e-01,-8.176245839618625499e-01
2.072217954868787182e-01,-8.187537876869498410e-01
2.055494046740290737e-01,-8.198788953135228708e-01
2.038752463871693066e-01,-8.210013327147897000e-01
2.022060584839114605e-01,-8.221311794978015675e-01
2.005299488737500579e-01,-8.232507395797090677e-01
1.988604200088944507e-01,-8.243800583356380995e-01
1.971883444477905145e-01,-8.255056344193547613e-01
1.955141431460308554e-01,-8.266280140373751806e-01
1.938463588667062587e-01,-8.277599388581622364e-01
1.921716552365475839e-01,-8.288815908340017025e-01
1.905025908006945656e-01,-8.300115808112632498e-01
1.888312016906545932e-01,-8.311381759670840585e-01
1.871573145302135310e-01,-8.322610331413680118e-01
1.854905961172770013e-01,-8.333945268265100514e-01
1.838185573754198832e-01,-8.345201352763620406e-01
1.821495725155528045e-01,-8.356502301300506863e-01
1.804800827019716336e-01,-8.367796292244417122e-01
1.788084716435062727e-01,-8.379058822173192089e-01
1.771416898574464660e-01,-8.390392572088746226e-01
1.754728935238145382e-01,-8.401696639630962249e-01
1.738032537736251548e-01,-8.412987933109667971e-01
1.721373185923867066e-01,-8.424334141946304699e-01
1.704684572920179275e-01,-8.435637504996346125e-01
1.688020699161343341e-01,-8.446976889048017911e-01
1.671371476774248799e-01,-8.458338029522864954e-01
1.654671936463654458e-01,-8.469624824099546423e-01
1.638055021254850863e-01,-8.481033041976130393e-01
1.621384967747740158e-01,-8.492363758471485058e-01
1.604744466021001403e-01,-8.503737572780606380e-01
1.588133839259995017e-01,-8.515155230107509521e-01
1.571442244200333682e-01,-8.526453970451486342e-01
1.554875349738591983e-01,-8.537934805690129414e-01
1.538228002569133612e-01,-8.549298856572060679e-01
1.521618947684801049e-01,-8.560718518803980270e-01
1.505035352436188689e-01,-8.572175402710952019e-01
1.488384742881469769e-01,-8.583534366287054462e-01
1.471857833979205166e-01,-8.595072674936808932e-01
1.455246125501943877e-01,-8.606488645024193973e-01
1.438678722908915686e-01,-8.617968233611910112e-01
1.422126125176962907e-01,-8.629469856477910428e-01
1.405531170592337620e-01,-8.640909914279892856e-01
1.389026830983180749e-01,-8.652480199123067095e-01
1.372475946701793847e-01,-8.663983920539998218e-01
1.355948842660970877e-01,-8.675521133163571763e-01
1.339444865694004727e-01,-8.687092240158018619e-01
1.322914181601013983e-01,-8.698625161800546124e-01
1.306440263517424927e-01,-8.710238506644250034e-01
1.289959275093682245e-01,-8.721842103880225183e-01
1.273464087799296707e-01,-8.733424816405669366e-01
1.257035577978601049e-01,-8.745102546031069402e-01
1.240556530031473870e-01,-8.756709302640209858e-01
1.224144865358382239e-01,-8.768411010400529726e-01
1.207743892842940564e-01,-8.780127759114494390e-01
1.191290517395503651e-01,-8.791769617572597895e-01
1.174948464267366877e-01,-8.803568073221725854e-01
1.158510664616157482e-01,-8.815233173429383173e-01
1.142195034057363751e-01,-8.827067739548334346e-01
1.125845946900974198e-01,-8.838856851872032294e-01
1.109486210821736818e-01,-8.850630017081375644e-01
1.093231293802238296e-01,-8.862548636670777302e-01
1.076847361631454031e-01,-8.874289091365249460e-01
1.060652444339397205e-01,-8.886288352748472619e-01
1.044352144724892545e-01,-8.898144829995336957e-01
1.028117772216698561e-01,-8.910090580224276913e-01
1.011917467873842541e-01,-8.922083326341276877e-01
9.956419421229704969e-02,-8.933972966668507487e-01
9.795489562598877487e-02,-8.946109342826101818e-01
9.633368793918403727e-02,-8.958085598316576359e-01
9.472524115496867847e-02,-8.970231218486788283e-01
9.311166557488784190e-02,-8.982310496994462268e-01
9.150084688533210997e-02,-8.994425938784561536e-01
8.989752537061099225e-02,-9.006641168306400713e-01
8.828852974101682183e-02,-9.018780780099195926e-01
8.669199325041601623e-02,-9.031083098982749524e-01
8.509152998047536665e-02,-9.043334803289267976e-01
8.349586989372605184e-02,-9.055647282673966458e-01
8.190445589640678314e-02,-9.068016356395293132e-01
8.030981652397972681e-02,-9.080343724722862442e-01
7.872784098695631561e-02,-9.092833601284089351e-01
7.714248666353473727e-02,-9.105281076723256151e-01
7.556234382610091393e-02,-9.117792381142284519e-01
7.398704931972123477e-02,-9.130366291673081003e-01
7.240907084647427161e-02,-9.142903857859288053e-01
7.084459033610226997e-02,-9.155611587884522340e-01
6.926905952139907063e-02,-9.168181563322151950e-01
6.771603365254784401e-02,-9.181028726857942690e-01
6.614950269315973685e-02,-9.193712334213729465e-01
6.460232998207197930e-02,-9.206629568652895390e-01
6.305049964060623069e-02,-9.219492619587982274e-01
6.150445050083219733e-02,-9.232423216750222927e-01
5.996808994064188603e-02,-9.245470647268800857e-01
5.842388607495929004e-02,-9.258421228759907695e-01
5.690416365653990644e-02,-9.271662082105630587e-01
5.536234317574263708e-02,-9.284642305983222821e-01
5.386007857077111660e-02,-9.298080861827698884e-01
5.232514704023562974e-02,-9.311145100798448038e-01
5.083507822662799991e-02,-9.324716715633549757e-01
4.931622787613820780e-02,-9.337967571511931464e-01
4.783352702355544300e-02,-9.351616939289657537e-01
4.633146833519725949e-02,-9.365057839181437638e-01
4.485750351592153462e-02,-9.378800544661282101e-01
4.337290174589496922e-02,-9.392434017390980383e-01
4.190936402422978241e-02,-9.406288006541011493e-01
4.044280595818385698e-02,-9.420115391113637049e-01
3.899180033097226356e-02,-9.434101458472586854e-01
3.754374717506902409e-02,-9.448122514994671262e-01
3.610791640934118973e-02,-9.462264980982825202e-01
3.467863643415416280e-02,-9.476477359231399999e-01
