s,A_x,A_y,A_z,B_x,B_y,B_z
1.1780972450961724,-0.2634006429700391,0.0,0.0,-0.11426214810925531,0.14929069100677225,0.0
1.1868238913561442,-0.2739844220639598,0.0,0.0,-0.11183327080030794,0.14926762204121644,0.0
1.1955505376161157,-0.28396516216284196,0.0,0.0,-0.1093954547826503,0.1492429585576035,0.0
1.2042771838760873,-0.2933799794184983,0.0,0.0,-0.10694880652452472,0.1492164780084576,0.0
1.213003830136059,-0.3022635588210971,0.0,0.0,-0.1044934457428383,0.14918795453003242,0.0
1.2217304763960306,-0.31064826054766015,0.0,0.0,-0.10202950587265144,0.1491571591084619,0.0
1.2304571226560024,-0.3185642362655795,0.0,0.0,-0.09955713453446718,0.1491238597717753,0.0
1.239183768915974,-0.3260395506038729,0.0,0.0,-0.09707649399691234,0.14908782180919225,0.0
1.2479104151759457,-0.33310030419956577,0.0,0.0,-0.09458776163215527,0.149048808019064,0.0
1.2566370614359172,-0.33977075567182335,0.0,0.0,-0.09209113036116141,0.1490065789867565,0.0
1.265363707695889,-0.34607344061808637,0.0,0.0,-0.08958680908563167,0.14896089339367505,0.0
1.2740903539558606,-0.35202928630336044,0.0,0.0,-0.08707502310322204,0.14891150835850792,0.0
1.2828170002158321,-0.35765772115854805,0.0,0.0,-0.08455601450238959,0.14885817981161661,0.0
1.2915436464758039,-0.36297677854312216,0.0,0.0,-0.0820300425329736,0.1488006629033165,0.0
1.3002702927357754,-0.3680031944834879,0.0,0.0,-0.07949738394838951,0.1487387124465796,0.0
1.3089969389957472,-0.3727524992888801,0.0,0.0,-0.07695833331510225,0.14867208339443935,0.0
1.3177235852557188,-0.3772391030858718,0.0,0.0,-0.07441320328485977,0.1486005313520957,0.0
1.3264502315156905,-0.38147637541203844,0.0,0.0,-0.07186232482500625,0.1485238131233975,0.0
1.335176877775662,-0.38547671907808523,0.0,0.0,-0.06930604740207554,0.14844168729102458,0.0
1.3439035240356338,-0.3892516385530414,0.0,0.0,-0.06674473911378287,0.14835391482930207,0.0
1.3526301702956054,-0.39281180315461905,0.0,0.0,-0.06417878676450842,0.14826025974815812,0.0
1.361356816555577,-0.3961671053409751,0.0,0.0,-0.06160859587939096,0.14816048976628413,0.0
1.3700834628155487,-0.39932671440435485,0.0,0.0,-0.059034590652247726,0.14805437701107937,0.0
1.3788101090755203,-0.4022991258641546,0.0,0.0,-0.05645721382269949,0.14794169874246785,0.0
1.387536755335492,-0.4050922068488551,0.0,0.0,-0.05387692647812286,0.14782223809716075,0.0
1.3962634015954636,-0.4077132377446625,0.0,0.0,-0.051294207776379414,0.14769578484942514,0.0
1.4049900478554354,-0.4101689503747511,0.0,0.0,-0.04870955458568111,0.14756213618390362,0.0
1.413716694115407,-0.4124655629576317,0.0,0.0,-0.046123481038457065,0.14742109747553167,0.0
1.4224433403753787,-0.4146088120770656,0.0,0.0,-0.04353651799667555,0.14727248307111993,0.0
1.4311699866353502,-0.4166039818795922,0.0,0.0,-0.0409492124267619,0.1471161170667309,0.0
1.4398966328953218,-0.4184559306994937,0.0,0.0,-0.038362126683016556,0.14695183407458387,0.0
1.4486232791552935,-0.4201691152951606,0.0,0.0,-0.03577583769929025,0.14677947997289023,0.0
1.457349925415265,-0.4217476128654627,0.0,0.0,-0.033190936089591914,0.1465989126317612,0.0
1.4660765716752369,-0.42319514100004746,0.0,0.0,-0.030608025159286595,0.14641000260815232,0.0
1.4748032179352084,-0.42451507570347174,0.0,0.0,-0.0280277198295734,0.14621263380273092,0.0
1.4835298641951802,-0.42571046761980186,0.0,0.0,-0.02545064547899086,0.14600670407157257,0.0
1.4922565104551517,-0.4267840565717505,0.0,0.0,-0.022877436706777353,0.14579212578573086,0.0
1.5009831567151235,-0.42773828451656454,0.0,0.0,-0.020308736023979135,0.14556882633197538,0.0
1.509709802975095,-0.4285753070096749,0.0,0.0,-0.017745192479244894,0.14533674854836548,0.0
