s,gate,ball_x,ball_y,ball_z,pen_x,pen_y,pen_z
3.2070425005395804,0.33907714149295376,2.2081322328615176,0.46500673190215586,-0.23601334415780312,1.9609892152921389,0.4129613130626124,-0.0893525323759262
3.220132469929538,0.33696454402127357,2.325038863069166,0.6122139382213863,-0.5035175244165111,2.127706044963257,0.5602535587060656,-0.6003080613611745
3.2332224393194955,0.33485194654959327,2.3197295165214458,0.7270386572890473,-0.5335089502832417,2.0487168310149673,0.6420991427570273,-0.521881588856338
3.2463124087094526,0.33273934907791325,2.311942739112408,0.8350192655167246,-0.5610367196671433,2.133422759956967,0.7705420536236365,-0.6816369479168558
3.25940237809941,0.33062675160623306,2.302225113097836,0.9365912541702123,-0.5862035140733762,2.1288612454255222,0.8660633629890904,-0.7124581899294031
3.2724923474893677,0.32851415413455287,2.29102340941777,1.0321582661457291,-0.6091234143401595,2.116977891904595,0.9537467934177011,-0.7349713870451527
3.2855823168793252,0.3264015566628726,2.2787047482813794,1.1220918542067262,-0.6299185396558017,2.1031447991624526,1.0356416947554545,-0.7550269521568069
3.2986722862692828,0.32428895919119244,2.265572726919049,1.2067329074562338,-0.648716093396278,2.088808538483905,1.1125813666515565,-0.7738527142293965
3.3117622556592403,0.3221763617195123,2.2518802349585507,1.2863939474791053,-0.6656458104581288,2.074704332433896,1.1851816338273276,-0.7919103167981704
3.3248522250491974,0.3200637642478321,2.23783959535191,1.361361782233497,-0.6808377884323924,2.06129064607652,1.253960432853404,-0.8094015978997995
3.337942194439155,0.31795116677615193,2.2236305717692435,1.4319002020277019,-0.6944206764449121,2.0488527686341604,1.3193525626867124,-0.8263897769640234
3.3510321638291125,0.3158385693044718,2.2094066878130474,1.4982525331622851,-0.706520190425223,2.0375347524614362,1.3817019841210192,-0.8428416681518595
3.36412213321907,0.3137259718327916,2.195300217421649,1.5606439505451262,-0.7172579215590867,2.027351093300486,1.441248533700095,-0.8586504560715513
3.3772121026090276,0.3116133743611114,2.181426133033964,1.6192835055694534,-0.7267504052009469,2.018192028729635,1.4981140152788153,-0.873654257769987
3.3903020719989847,0.3095007768894313,2.1678852393492583,1.6743658607003975,-0.7351084198147422,2.0098261199948464,1.5522889220249736,-0.8876537469094314
3.4033920413889422,0.3073881794177511,2.1547666748072016,1.7260727450996844,-0.7424364885539689,2.0018996823448254,1.603618860695576,-0.9004277016916078
3.4164820107789,0.3055541568310388,2.1424580493656347,1.7745309489475707,-0.7488936619278491,1.9943255543641825,1.6518374394981181,-0.9118945889675026
3.4295719801688573,0.30372013424432653,2.130726839841213,1.8199537829880017,-0.7544987535127516,1.9861350434815,1.6964511444266455,-0.921670243329715
